source_rank	lemma	count_in_source	english_gloss
20873	affidate	2400	
20874	aggravante	2400	aggravating
20875	alberti	2400	a surname transferred from the given name
20876	all'assistenza	2400	
20877	all'oscuro	2400	
20878	allargamento	2400	widening
20879	allison	2400	
20880	altissime	2400	
20881	analfabetismo	2400	illiteracy
20882	anatra	2400	duck
20883	annate	2400	
20884	annuario	2400	yearbook
20885	ant	2400	
20886	antecedente	2400	antecedent
20887	appassiona	2400	
20888	apprese	2400	
20889	approfondite	2400	
20890	arancioni	2400	
20891	arbitraria	2400	
20892	arnaldo	2400	a male given name, equivalent to English Arnold
20893	asciutta	2400	
20894	assolvere	2400	absolve
20895	astuto	2400	cunning
20896	attaccanti	2400	
20897	attingere	2400	to pump or draw, to draw , withdraw
20898	autobiografia	2400	autobiography
20899	avanzo	2400	advance
20900	aveste	2400	
20901	avra	2400	
20902	avversità	2400	adversity
20903	azzeccato	2400	accurate, spot-on, apt
20904	baluardo	2400	bulwark
20905	bam	2400	
20906	barack	2400	
20907	barili	2400	
20908	bass	2400	
20909	bea	2400	Bea
20910	before	2400	
20911	beneficiario	2400	beneficiary
20912	benone	2400	
20913	bergamasco	2400	of, from or relating to Bergamo
20914	berlina	2400	sedan
20915	bilaterali	2400	
20916	boccone	2400	bite, snack
20917	bolognesi	2400	a habitational surname
20918	borromeo	2400	a surname
20919	bowie	2400	
20920	brace	2400	ember
20921	brezza	2400	breeze
20922	brusco	2400	brusque
20923	btw	2400	
20924	bugiardi	2400	
20925	bussare	2400	to knock, in the game of tressette, to request that one's partner follow suit by rapping on the table, to ask
20926	calvo	2400	bald
20927	capro	2400	male goat
20928	cargo	2400	cargo boat, freighter
20929	carlino	2400	any of several small coins minted until the 19th century, pug, a small town in Udine, Friuli-Venezia Giulia
20930	castagne	2400	
20931	catalana	2400	female equivalent of catalano
20932	cavolate	2400	
20933	ceco	2400	Czech
20934	cei	2400	
20935	certosa	2400	Carthusian monastery; charterhouse
20936	chiederci	2400	
20937	chiesero	2400	
20938	chioma	2400	head of hair, mane, foliage, tail
20939	chloe	2400	
20940	cinzia	2400	a female given name from Latin [in turn from Ancient Greek], equivalent to English Cynthia
20941	civati	2400	a surname transferred from the place name
20942	climatica	2400	
20943	comandamenti	2400	
20944	combinati	2400	
20945	comprensiva	2400	
20946	conchiglia	2400	shell
20947	condizionamento	2400	conditioning
20948	condizionatore	2400	conditioner
20949	conegliano	2400	Conegliano
20950	congress	2400	
20951	considerevoli	2400	
20952	consultivo	2400	consultative
20953	coordinata	2400	coordinate
20954	coreografia	2400	choreography
20955	corp	2400	
20956	corsivo	2400	cursive
20957	costole	2400	
20958	cotte	2400	
20959	crepa	2400	crack
20960	cristian	2400	
20961	cut	2400	
20962	dall'agenzia	2400	
20963	definendo	2400	
20964	dell'impegno	2400	
20965	dell'istituzione	2400	
20966	dettate	2400	
20967	devastata	2400	
20968	dipenderà	2400	
20969	distaccato	2400	detached
20970	documenta	2400	
20971	dopodomani	2400	the day after tomorrow
20972	dosaggio	2400	dosage, dosing
20973	dual	2400	
20974	eccessivi	2400	
20975	eccoli	2400	
20976	economic	2400	
20977	elevazione	2400	elevation
20978	elfi	2400	
20979	elias	2400	
20980	emotivi	2400	
20981	equitalia	2400	
20982	erosione	2400	erosion
20983	esiliato	2400	exiled
20984	estati	2400	
20985	esteriore	2400	exterior
20986	eterni	2400	
20987	evoca	2400	
20988	facciamoci	2400	
20989	farmacisti	2400	
20990	fiasco	2400	fiasco
20991	figc	2400	
20992	filologia	2400	philology
20993	finalisti	2400	
20994	fiorente	2400	thriving, flourishing, blooming
20995	fit	2400	
20996	fonde	2400	
20997	freschezza	2400	freshness
20998	friulano	2400	Friulian
20999	frustrato	2400	frustrated
21000	fund	2400	
21001	funzionanti	2400	
21002	fusa	2400	purr, quasihemidemisemiquaver, semihemidemisemiquaver
21003	gareggiare	2400	to compete, vie
21004	geniali	2400	
21005	genuina	2400	
21006	giordani	2400	a surname originating as a patronymic
21007	giudico	2400	
21008	goldman	2400	
21009	gole	2400	
21010	guardami	2400	
21011	guardò	2400	
21012	guidava	2400	
21013	hayes	2400	Hayes
21014	hostess	2400	stewardess
21015	hulk	2400	
21016	ideatore	2400	creator, inventor, author
21017	ideologici	2400	
21018	igienico	2400	hygienic
21019	immortali	2400	
21020	impegnare	2400	to commit, engage
21021	imperdibile	2400	not to be missed, unmissable
21022	imperfezioni	2400	
21023	impermeabile	2400	raincoat
21024	importati	2400	
21025	indole	2400	nature, disposition, character
21026	indubbio	2400	undoubted, certain, sure
21027	infettive	2400	
21028	infiltrazioni	2400	
21029	iniezioni	2400	
21030	inquisizione	2400	inquisition
21031	intelletto	2400	intellect
21032	ipotetica	2400	
21033	irreversibile	2400	irreversible
21034	istruttori	2400	
21035	jam	2400	
21036	jolie	2400	
21037	katie	2400	
21038	kebab	2400	kebab
21039	kerry	2400	
21040	kingston	2400	Kingston
21041	lacrima	2400	tear
21042	laghetto	2400	pond, pool
21043	laicità	2400	laicism
21044	lucchese	2400	of, from or relating to Lucca
21045	mancando	2400	synonym of diminuendo
21046	maniglia	2400	handle
21047	marocchini	2400	
21048	matite	2400	
21049	memorabili	2400	
21050	meridione	2400	south
21051	metropolitano	2400	metropolitan
21052	mettiamoci	2400	
21053	minare	2400	to mine, to undermine
21054	monsieur	2400	
21055	montecitorio	2400	the Italian chamber of deputies
21056	morales	2400	
21057	narrative	2400	
21058	navata	2400	nave, aisle
21059	nell'amore	2400	
21060	nell'esercizio	2400	
21061	nervosi	2400	
21062	nsa	2400	
21063	nutrimento	2400	nourishment
21064	oo	2400	
21065	orzo	2400	barley
21066	osservati	2400	
21067	ossido	2400	alumina, oxide
21068	osvaldo	2400	a male given name from Proto-Germanic, equivalent to English Oswald
21069	paladini	2400	
21070	passeggino	2400	stroller , pushchair
21071	passionale	2400	passionate
21072	patologico	2400	pathological
21073	penelope	2400	Penelope, a female given name
21074	philips	2400	
21075	piccolissimo	2400	
21076	pierce	2400	
21077	pit	2400	
21078	plinio	2400	Pliny
21079	pluralità	2400	plurality
21080	porn	2400	
21081	posate	2400	cutlery
21082	prede	2400	
21083	preferiamo	2400	
21084	pregevole	2400	praiseworthy, valuable
21085	prelievi	2400	
21086	prematura	2400	female equivalent of prematuro
21087	preposti	2400	
21088	prevedendo	2400	
21089	progress	2400	
21090	prospero	2400	flourishing, thriving, prosperous, affluent
21091	protettivo	2400	protective
21092	psico	2400	
21093	raddoppiato	2400	doubled, folded
21094	raphael	2400	
21095	ready	2400	
21096	reattori	2400	
21097	recuperando	2400	
21098	retina	2400	retina
21099	ria	2400	
21100	riformista	2400	reformist
21101	rilancia	2400	
21102	riley	2400	
21103	rimettersi	2400	to recover, to entrust oneself, submit, rely on, to clear up
21104	ritirati	2400	
21105	rolex	2400	
21106	rupert	2400	
21107	rustico	2400	rustic, rough, coarse
21108	saldare	2400	weld
21109	salem	2400	Salem
21110	salt	2400	
21111	saraceno	2400	Saracen
21112	sareste	2400	
21113	scalinata	2400	staircase, stairway, flight of steps or stairs
21114	schiacciata	2400	smash, spike, smash, dunk, dunk shot
21115	scioccata	2400	
21116	scoprirai	2400	
21117	scorcio	2400	foreshortening, glimpse; view
21118	screditare	2400	to discredit
21119	segnate	2400	
21120	segretezza	2400	secrecy
21121	seguivano	2400	
21122	semantica	2400	semantics
21123	servitori	2400	
21124	seul	2400	Seoul
21125	sfollati	2400	
21126	sid	2400	
21127	sig.ra	2400	
21128	simbolismo	2400	symbolism
21129	smaltire	2400	to digest, to get over, to swallow, to dispose of, to lose weight, to drain off or away
21130	smentire	2400	deny
21131	soffice	2400	soft, light
21132	soppressa	2400	
21133	sottoscritta	2400	
21134	sottostare	2400	to submit, to give in, to undergo, to be below
21135	souvenir	2400	souvenir
21136	sparati	2400	
21137	spiegherebbe	2400	
21138	staffetta	2400	courier, runner, relay race, relay team
21139	statista	2400	statesman, stateswoman
21140	statuetta	2400	figurine, statuette
21141	straziante	2400	harrowing, heart-rending, excruciating, bloodcurdling
21142	studiò	2400	
21143	study	2400	
21144	sull'economia	2400	
21145	sullivan	2400	
21146	svincolo	2400	junction, interchange, clearance
21147	svuotare	2400	to empty, to clear out, flush, to drain
21148	talebani	2400	
21149	teatrino	2400	puppet theatre
21150	television	2400	
21151	tenti	2400	
21152	terminate	2400	
21153	termometro	2400	thermometer
21154	tessitura	2400	texture
21155	tir	2400	articulated lorry, semi-trailer truck, tractor-trailer
21156	tornasse	2400	
21157	tout	2400	
21158	tragici	2400	
21159	trampolino	2400	springboard, diving board, stepping stone, bootstrap
21160	trasformi	2400	
21161	trattenuta	2400	deduction
21162	tronchi	2400	
21163	ua	2400	UA
21164	unit	2400	
21165	utilizzarlo	2400	
21166	variabilità	2400	variability
21167	vedove	2400	
21168	vegani	2400	
21169	vegetariana	2400	
21170	vegetariano	2400	vegetarian
21171	venture	2400	
21172	vigliacco	2400	cowardly, contemptible
21173	vinceremo	2400	
21174	wesley	2400	
21175	zu	2400	
21176	■	2400	
21177	♪	2400	
21178	abbienti	2340	
21179	abd	2340	
21180	accorgimenti	2340	
21181	aggregato	2340	aggregate, skandha
21182	agi	2340	
21183	aiuterebbe	2340	
21184	all'appello	2340	
21185	all'arresto	2340	
21186	all'estremità	2340	
21187	all'estremo	2340	
21188	all'industria	2340	
21189	all'intera	2340	
21190	alluvioni	2340	
21191	alternativamente	2340	alternatively
21192	amalfi	2340	a town on the Gulf of Sorrento in Campania
21193	ammissibile	2340	admissible
21194	andavamo	2340	
21195	ankara	2340	Ankara
21196	annunciati	2340	
21197	any	2340	
21198	apparse	2340	
21199	arachidi	2340	
21200	arbitrariamente	2340	arbitrarily
21201	arrestate	2340	
21202	ascoltiamo	2340	
21203	assenso	2340	assent
21204	assolo	2340	solo
21205	assomigliano	2340	
21206	atm	2340	
21207	attratti	2340	
21208	autentiche	2340	
21209	azionista	2340	shareholder
21210	bagnati	2340	
21211	bat	2340	
21212	bear	2340	
21213	benny	2340	
21214	biancaneve	2340	Snow White
21215	bistecca	2340	steak
21216	boccia	2340	bowl, bowling ball, flagon, decanter, tits, boobs, jugs
21217	brando	2340	greatsword, sword, branle
21218	brillare	2340	shine
21219	brother	2340	
21220	bufera	2340	storm
21221	camminava	2340	
21222	canarie	2340	Canaries, Canary Islands
21223	caporale	2340	corporal, lance corporal, bossy person, illegal employer of agricultural workers for little pay
21224	cappellano	2340	chaplain
21225	carcerati	2340	
21226	censurare	2340	censor
21227	chievo	2340	
21228	chinese	2340	
21229	chiuderà	2340	
21230	cileno	2340	chilean
21231	cin	2340	
21232	circola	2340	
21233	civ	2340	
21234	cloro	2340	chlorine
21235	coinvolgendo	2340	
21236	coldiretti	2340	
21237	collegarsi	2340	to connect, to communicate, get in touch, to link up, to refer, to associate, to join, to incorporate
21238	colleghe	2340	
21239	collezionisti	2340	
21240	combinando	2340	
21241	comincerà	2340	
21242	common	2340	
21243	compilation	2340	
21244	concordi	2340	
21245	consacrata	2340	
21246	conscio	2340	conscious, aware
21247	controcorrente	2340	against the tide or current
21248	corredato	2340	equipped, fitted
21249	cos'hai	2340	
21250	costituendo	2340	newly-formed or in the process of formation
21251	costituivano	2340	
21252	costruttive	2340	
21253	cotti	2340	
21254	coupon	2340	coupon, voucher
21255	cultural	2340	
21256	dall'amore	2340	
21257	decisivi	2340	
21258	deformazione	2340	deformation
21259	dell'albergo	2340	
21260	dell'asse	2340	
21261	dell'immobile	2340	
21262	dell'iva	2340	
21263	dell'organo	2340	
21264	dell'utilizzo	2340	
21265	democraticamente	2340	democratically
21266	deportati	2340	
21267	deterrente	2340	deterrent
21268	deviare	2340	to deviate, divert
21269	devoti	2340	a surname
21270	diciottesimo	2340	eighteenth
21271	drastica	2340	
21272	edili	2340	
21273	edith	2340	
21274	egemonia	2340	hegemony
21275	elaine	2340	
21276	elastica	2340	
21277	eliot	2340	
21278	energetici	2340	
21279	esaminati	2340	
21280	esilarante	2340	funny, hilarious, amusing, exhilarating
21281	espressiva	2340	
21282	essendoci	2340	
21283	estendono	2340	
21284	estesi	2340	
21285	esuli	2340	
21286	evolutiva	2340	
21287	faq	2340	
21288	fatima	2340	
21289	feudi	2340	
21290	fin'ora	2340	
21291	fiorire	2340	flower
21292	fortificazioni	2340	
21293	francobolli	2340	
21294	fune	2340	rope, cable
21295	fuoriuscita	2340	leakage, seepage, escape, female equivalent of fuoriuscito
21296	galilei	2340	Galilei
21297	gangster	2340	gangster
21298	gasolio	2340	diesel
21299	gasperi	2340	a surname
21300	gestiva	2340	
21301	giampaolo	2340	
21302	giardiniere	2340	gardener
21303	gilberto	2340	a male given name from Proto-Germanic, equivalent to English Gilbert
21304	giudicando	2340	
21305	godermi	2340	
21306	gonne	2340	
21307	grandissimi	2340	
21308	guadagnati	2340	
21309	guerriera	2340	female equivalent of guerriero
21310	guillermo	2340	Guillermo
21311	hee	2340	
21312	herbert	2340	
21313	holland	2340	
21314	immersi	2340	
21315	implicita	2340	
21316	inadeguatezza	2340	inadequacy, deficiency, insufficiency
21317	inca	2340	Inca
21318	individuata	2340	
21319	infallibile	2340	infallible
21320	infinity	2340	
21321	ingegno	2340	wit
21322	inn	2340	
21323	insegno	2340	
21324	insisto	2340	
21325	insistono	2340	
21326	intenzionato	2340	intentional
21327	intrighi	2340	
21328	invecchiamento	2340	aging
21329	invecchiare	2340	age
21330	involucro	2340	covering, wrapping, wrapper, packaging, sheath, shell, envelope, case, involucre
21331	iss	2340	
21332	istruiti	2340	
21333	judith	2340	
21334	kernel	2340	
21335	kitty	2340	
21336	lasceremo	2340	
21337	libbre	2340	
21338	litio	2340	lithium
21339	locuzione	2340	expression
21340	login	2340	login
21341	lori	2340	
21342	m2	2340	
21343	maionese	2340	mayonnaise
21344	manu	2340	
21345	marchionne	2340	a surname
21346	massi	2340	
21347	matrigna	2340	stepmother
21348	melanie	2340	
21349	messaggistica	2340	messaging, chat
21350	minacciati	2340	a surname
21351	minaccioso	2340	threatening, menacing
21352	modern	2340	
21353	montale	2340	a community in Pistoia, Tuscany
21354	montatura	2340	mounting, setting, arrangement, setting, preparation and trimming of a garment, lapel, whipping, whisking, exaggeration, stunt, hoax
21355	montevideo	2340	Montevideo
21356	motion	2340	
21357	munito	2340	equipped
21358	murales	2340	
21359	muratori	2340	a surname
21360	mutato	2340	
21361	naruto	2340	
21362	negoziante	2340	shopkeeper, dealer, monger
21363	nikki	2340	
21364	nutrirsi	2340	to eat
21365	offrì	2340	
21366	olimpia	2340	Olympia, a female given name, equivalent to English Olympia
21367	omofobi	2340	
21368	onomastico	2340	onomastic
21369	originarie	2340	
21370	ospiterà	2340	
21371	pacifici	2340	
21372	pal	2340	
21373	palpebre	2340	
21374	paradisi	2340	a surname
21375	parimenti	2340	equally, evenly, likewise
21376	pecorino	2340	pecorino
21377	penalità	2340	penalty
21378	pensionistico	2340	pension
21379	peppe	2340	a diminutive of the male given name Giuseppe, feminine equivalent Peppa
21380	percosse	2340	
21381	persiste	2340	
21382	piacesse	2340	
21383	piacevolmente	2340	pleasantly, agreeably
21384	piantagione	2340	plantation
21385	pioniere	2340	pioneer
21386	pittorica	2340	
21387	portiera	2340	door
21388	postura	2340	posture
21389	pot	2340	
21390	precursore	2340	precursor, forerunner
21391	preoccupatevi	2340	
21392	prepariamo	2340	
21393	presentavano	2340	
21394	primordiale	2340	overriding
21395	procurare	2340	procure
21396	proxy	2340	proxy
21397	prurito	2340	itch
21398	pulpito	2340	pulpit
21399	pungente	2340	prickly, biting, pungent
21400	python	2340	Python
21401	quentin	2340	
21402	racchiuso	2340	
21403	radicato	2340	rooted
21404	raggiunga	2340	
21405	ranghi	2340	
21406	ravioli	2340	
21407	reclamare	2340	claim
21408	rendendolo	2340	
21409	repentaglio	2340	jeopardy, risk
21410	riferendo	2340	
21411	rinomata	2340	
21412	ripari	2340	
21413	riprendo	2340	
21414	rischiamo	2340	
21415	risolva	2340	
21416	risultò	2340	
21417	ritenga	2340	
21418	ritirate	2340	
21419	rivendica	2340	
21420	robotica	2340	robotics, female equivalent of robotico
21421	rode	2340	
21422	ronnie	2340	
21423	ros	2340	
21424	salernitana	2340	
21425	sanguinosa	2340	
21426	sbatti	2340	will to do something, something bothersome
21427	scambia	2340	
21428	scempio	2340	destruction, havoc, ruin, slaughter
21429	scogliera	2340	cliff
21430	scontati	2340	
21431	scoprite	2340	
21432	segretari	2340	
21433	sentano	2340	
21434	sentirei	2340	
21435	serenissima	2340	ellipsis of Serenissima Repubblica di Venezia, Venice
21436	servì	2340	
21437	seven	2340	
21438	sfidano	2340	
21439	sfidato	2340	one who has been challenged
21440	sfumatura	2340	nuance
21441	sgualdrina	2340	trollop, slut
21442	sindacalista	2340	syndicalist
21443	sleale	2340	disloyal
21444	sommersa	2340	
21445	sorso	2340	swallow, sip
21446	sottostanti	2340	
21447	sottovoce	2340	softly
21448	spenti	2340	
21449	stancato	2340	
21450	starai	2340	
21451	statico	2340	static
21452	sticazzi	2340	who fucking cares?, holy shit
21453	storiella	2340	anecdote, joke
21454	storta	2340	sprain, retort
21455	stracci	2340	a type of cannelloni shaped pasta farced with stuffing of chopped veal, tomato sauce, onions, carrots, olive oil, salt, pepper, pecorino cheese, scamorza cheese, celery
21456	stratagemma	2340	stratagem, scheme
21457	strofe	2340	strophe
21458	stupidaggini	2340	
21459	sunday	2340	
21460	tantissima	2340	
21461	telo	2340	sheet, cloth, length of cloth, a hand-thrown weapon, especially an arrow, a dart or a javelin, weapon
21462	tentazioni	2340	
21463	th	2340	
21464	thailandese	2340	
21465	tornarono	2340	
21466	tracy	2340	
21467	trap	2340	
21468	tute	2340	
21469	tutelato	2340	
21470	type	2340	
21471	umanita	2340	
21472	unicità	2340	uniqueness
21473	uscisse	2340	
21474	usd	2340	
21475	vallata	2340	valley
21476	ventilatore	2340	fan
21477	ventuno	2340	twenty-one
21478	vergogni	2340	
21479	wikileaks	2340	
21480	willy	2340	
21481	wong	2340	
21482	abissi	2290	
21483	accaduta	2290	
21484	accanimento	2290	fury
21485	accendo	2290	
21486	accontentarsi	2290	to be content or satisfied ; to settle
21487	accreditato	2290	
21488	acidità	2290	acidity
21489	affascina	2290	
21490	alert	2290	
21491	aliquote	2290	
21492	all'esperienza	2290	
21493	all'inglese	2290	to English
21494	allargata	2290	
21495	allargato	2290	
21496	allestita	2290	
21497	allorché	2290	when
21498	ammazzati	2290	
21499	amorevole	2290	loving, affectionate, fond
21500	analfabeti	2290	
21501	analogie	2290	
21502	andassi	2290	
21503	annalisa	2290	
21504	antonietta	2290	a female given name, equivalent to English Antoinette
21505	apparirà	2290	
21506	appoggiano	2290	
21507	approda	2290	
21508	archeologi	2290	
21509	armani	2290	a surname
21510	arricchita	2290	
21511	ars	2290	
21512	articolare	2290	articulate
21513	aspettarmi	2290	
21514	assomigliare	2290	resemble
21515	astronauti	2290	
21516	astronave	2290	spaceship, starship
21517	audrey	2290	
21518	avengers	2290	
21519	baltimora	2290	Baltimore
21520	barbone	2290	vagrant
21521	battaglioni	2290	
21522	belgi	2290	
21523	bonaventura	2290	a surname
21524	buffon	2290	
21525	bulgara	2290	female equivalent of bulgaro
21526	buoi	2290	
21527	calorico	2290	calorie; caloric, calorific
21528	canestro	2290	basket
21529	capezzoli	2290	
21530	caramella	2290	candy
21531	carboni	2290	
21532	carburanti	2290	
21533	carducci	2290	a surname
21534	carente	2290	lacking
21535	caricata	2290	
21536	catturata	2290	
21537	cesareo	2290	of Julius Caesar or the gens Julia; Caesarean, of an emperor; imperial, Caesarean
21538	cessò	2290	
21539	chiudersi	2290	to close, shut, to close up, to shut oneself away
21540	cinematografici	2290	
21541	cinghia	2290	belt, strap, thong
21542	cliccate	2290	
21543	cliché	2290	cliché
21544	coccole	2290	
21545	coinquilino	2290	housemate
21546	combo	2290	combo, especially
21547	committee	2290	
21548	comportava	2290	
21549	condizionare	2290	condition
21550	configurare	2290	configure
21551	consumati	2290	
21552	continuata	2290	
21553	coppola	2290	tweed cap, a surname
21554	crearsi	2290	to create etc. for oneself, or by oneself
21555	crocetta	2290	little cross, a surname
21556	cuffia	2290	bonnet
21557	decidesse	2290	
21558	decorrere	2290	to run downward, to begin to be recognized or calculated; to take effect, to pass, to elapse, to extend along an axis
21559	deficienti	2290	
21560	dell'ala	2290	
21561	dell'assenza	2290	
21562	dell'effetto	2290	
21563	dell'esercizio	2290	
21564	dell'esplosione	2290	
21565	dell'ingresso	2290	
21566	dell'umbria	2290	
21567	depositata	2290	
21568	determinando	2290	
21569	deviato	2290	deviated, diverted, deviant
21570	devon	2290	
21571	dimmelo	2290	
21572	dinamo	2290	dynamo, dynamo-electric machine
21573	diocesano	2290	diocesan
21574	direte	2290	
21575	disappunto	2290	disappointment, annoyance, rebuke
21576	discende	2290	
21577	discretamente	2290	discreetly
21578	disonesto	2290	dishonest
21579	distorta	2290	
21580	dorati	2290	
21581	doris	2290	a surname
21582	edilizi	2290	
21583	enna	2290	Enna
21584	epatite	2290	hepatitis
21585	esagerate	2290	
21586	esaltazione	2290	exaltation
21587	esplorato	2290	
21588	esternamente	2290	externally
21589	etrusca	2290	female equivalent of etrusco
21590	euforia	2290	euphoria
21591	eviti	2290	
21592	extracomunitari	2290	
21593	fantozzi	2290	a surname, nobody, loser
21594	fermarti	2290	
21595	ferretti	2290	a surname
21596	flashback	2290	flashback
21597	fondano	2290	
21598	formativi	2290	
21599	frane	2290	
21600	frankie	2290	
21601	frequentazione	2290	attendance
21602	friday	2290	
21603	galleggiante	2290	float
21604	gallia	2290	Gaul , the Netherlands, and Germany west of the Rhine)
21605	gamberi	2290	
21606	gaspare	2290	a male given name, equivalent to English Caspar or Jasper, Caspar of the Magi
21607	generalizzata	2290	
21608	geova	2290	Jehovah
21609	germi	2290	
21610	giova	2290	
21611	giretto	2290	stroll, spin
21612	giudiziale	2290	judicial
21613	giuliana	2290	a female given name, equivalent to English Juliana or Gillian
21614	gomorra	2290	Gomorrah
21615	grammy	2290	
21616	grani	2290	
21617	grinta	2290	frowning facial expression, determination, grit
21618	homepage	2290	
21619	hughes	2290	Hughes
21620	iddio	2290	synonym of Dio; God
21621	ignorate	2290	
21622	ignota	2290	
21623	illegittima	2290	
21624	imbarcazione	2290	yacht
21625	impazienza	2290	impatience
21626	impazzita	2290	
21627	imperi	2290	
21628	incontrarlo	2290	
21629	indebita	2290	
21630	indignati	2290	
21631	individuate	2290	
21632	infastidito	2290	
21633	influencer	2290	influencer
21634	influito	2290	
21635	informano	2290	
21636	ingenui	2290	
21637	ingrassare	2290	fatten
21638	iniziai	2290	
21639	innata	2290	
21640	inquietudine	2290	restlessness, unrest, hardship, worry
21641	insegnate	2290	
21642	interessamento	2290	interest, intervention, good offices, concern
21643	inutilità	2290	uselessness, needlessness
21644	invade	2290	
21645	invecchiato	2290	aged, old
21646	irina	2290	
21647	ist	2290	
21648	istruire	2290	instruct
21649	jae	2290	
21650	joão	2290	
21651	klein	2290	
21652	knight	2290	
21653	lampi	2290	
21654	lasciavano	2290	
21655	lesbo	2290	Lesbos
21656	lionel	2290	
21657	liti	2290	
21658	lividi	2290	
21659	maggiorenni	2290	
21660	magie	2290	
21661	maleducati	2290	
21662	mandarli	2290	
21663	mangiarlo	2290	
21664	martín	2290	Martín
21665	medicinale	2290	medicine, drug
21666	microscopio	2290	microscope
21667	mirko	2290	a male given name from the Slavic languages, feminine equivalent Mirka
21668	motivare	2290	to motivate; to justify
21669	mp	2290	
21670	muniti	2290	
21671	mv	2290	
21672	mw	2290	
21673	nasceva	2290	
21674	nell'immagine	2290	
21675	neonata	2290	
21676	notes	2290	
21677	nuvoloso	2290	cloudy, overcast
21678	obesità	2290	obesity
21679	ohio	2290	Ohio
21680	original	2290	
21681	osceni	2290	
21682	osceno	2290	obscene
21683	ospitata	2290	
21684	output	2290	
21685	pac	2290	
21686	pacific	2290	
21687	panel	2290	panel
21688	pantheon	2290	
21689	parare	2290	to adorn or deck, to protect or shield, to block, to avoid; to dodge; to parry, to face or fight back against, to block or obstruct by getting in the way
21690	parlamenti	2290	
21691	pecca	2290	flaw, fault, defect, shortcoming
21692	peggiorata	2290	
21693	penalmente	2290	criminally
21694	penitenza	2290	penance
21695	pensionamento	2290	retirement
21696	pf	2290	
21697	piccolissima	2290	
21698	piercing	2290	piercing
21699	pierluigi	2290	a male given name
21700	pietoso	2290	merciful, compassionate
21701	piombino	2290	seal, sinker, plumb line, plummet
21702	plastiche	2290	
21703	pope	2290	a priest of a Greek Orthodox church
21704	pranzare	2290	to lunch, have lunch, to dine, have dinner, to eat
21705	precetti	2290	
21706	prestigiosi	2290	
21707	primitivi	2290	
21708	priore	2290	prior
21709	procuratori	2290	
21710	protegga	2290	
21711	pulitzer	2290	
21712	quarantina	2290	approximately forty, period of forty days
21713	quinquennale	2290	five-year, quinquennial
21714	quorum	2290	quorum
21715	rafforzato	2290	
21716	rallentato	2290	
21717	referto	2290	report
21718	regressione	2290	regression
21719	rené	2290	
21720	reputo	2290	
21721	respinti	2290	
21722	rev	2290	
21723	riceveva	2290	
21724	ricostruzioni	2290	
21725	rifatta	2290	
21726	rinaldi	2290	a surname originating as a patronymic, derived from Rinaldo and cognate to English Reynolds
21727	riposto	2290	hidden
21728	riproporre	2290	to repropose; to suggest again; to put forth again, to suggest again, to recirculate
21729	risalita	2290	reascent, ascent
21730	risvegliare	2290	awaken
21731	ritardata	2290	
21732	ritenne	2290	
21733	rogers	2290	
21734	schierarsi	2290	to be drawn up, to be fielded, to line up
21735	sciences	2290	
21736	scintille	2290	
21737	scomparve	2290	
21738	scontate	2290	
21739	scrivimi	2290	
21740	segnando	2290	
21741	selettivo	2290	selective
21742	sentirla	2290	
21743	sett	2290	
21744	sfilate	2290	
21745	silicone	2290	silicone
21746	skin	2290	
21747	sobria	2290	
21748	sollecitato	2290	
21749	sorda	2290	female equivalent of sordo
21750	spacco	2290	crack, tear, slit
21751	spiegò	2290	
21752	spontaneità	2290	spontaneity
21753	spuntino	2290	snack
21754	squilibrio	2290	disequilibrium
21755	starebbero	2290	
21756	stigma	2290	stigma
21757	stimati	2290	
21758	stimola	2290	
21759	stimolanti	2290	
21760	stipulare	2290	stipulate
21761	stupende	2290	
21762	stupisco	2290	
21763	successori	2290	
21764	suez	2290	Suez
21765	suzuki	2290	
21766	tangente	2290	tangent
21767	teheran	2290	Tehran
21768	teneri	2290	
21769	terminati	2290	
21770	terrorizzata	2290	
21771	tex	2290	
21772	through	2290	
21773	timo	2290	thyme
21774	tiziana	2290	a female given name, masculine equivalent Tiziano
21775	tm	2290	
21776	tonnellata	2290	ton
21777	transgender	2290	
21778	trasferirmi	2290	
21779	trattazione	2290	treatment
21780	travestiti	2290	
21781	udienze	2290	
21782	umide	2290	
21783	urbanizzazione	2290	urbanisation
21784	usò	2290	
21785	vaglio	2290	sieve, examination, scrutiny
21786	valente	2290	able, talented, valiant, brave, wise; virtuous, valent
21787	vana	2290	
21788	velivolo	2290	aircraft, airplane
21789	versailles	2290	Versailles, ellipsis of reggia di Versailles
21790	vidal	2290	
21791	vinte	2290	
21792	virtuosi	2290	
21793	voghera	2290	a town and municipality of the province of Pavia, Lombardy, Italy, a surname transferred from the place name
21794	xenofobia	2290	xenophobia
21795	xxv	2290	
21796	zelo	2290	zeal
21797	zimbabwe	2290	Zimbabwe
21798	a000	2240	
21799	abbattuti	2240	
21800	abbreviato	2240	abbreviated, shortened
21801	abilita	2240	
21802	accademiche	2240	
21803	accelera	2240	
21804	accendi	2240	
21805	accomuna	2240	
21806	acquistò	2240	
21807	ade	2240	Hades
21808	adelaide	2240	a female given name, equivalent to English Adelaide, Adelaide
21809	aderiscono	2240	
21810	agita	2240	
21811	agrumi	2240	
21812	alemanno	2240	Alemannic
21813	all'applicazione	2240	
21814	all'imperatore	2240	
